text,label
"""

 Proposed page move 

 Volleyball at the 2008 Summer Olympics – Men's tournament → Volleyball at the 2008 Summer Olympics – Men's indoor tournament
 Volleyball at the 2008 Summer Olympics – Women's tournament → Volleyball at the 2008 Summer Olympics – Women's indoor tournament
 Beach volleyball at the 2008 Summer Olympics – Men's tournament → Volleyball at the 2008 Summer Olympics – Men's beach tournament
 Beach volleyball at the 2008 Summer Olympics – Women's tournament → Volleyball at the 2008 Summer Olympics – Women's beach tournament
– """"Volleyball"""" in the Olympic context seems to refer to both volleyball in general, and indoor volleyball specifically. I think we need to clarify this, and create a uniform pattern for the names of these articles. Since both indoor and beach volleyball are presented in Volleyball at the 2008 Summer Olympics article, and the sports are basically the same, the prefix bit should be uniform, hence this proposal. When this issue is decided, we can go on with the older Olympics tournaments, which follow neither of the above name patterns.   """,0.0
fuck you and your small penis,1.0
"Zomfg.. You ppl make me laugh.. HA HA HA.. jeezus.. GoD You people need to get a social life, I mean COME ON PEOPLE. Ask yourself this, Are You a potiental re-re or just a full blown retard?!?! And Wishes? Whats this crap about WISHES??? Hes not in the Farking ground [NOT DEAD YOU STUPID IDOIT]XD!!!!!-Robohacker666 [Comin' throu the wall is real F**kin' cool! YOU GLASS BITCH!] >:]",1.0
"""
Yea, it would be on the talk page.  The only reason I threw in a flair of sternness in the template was because of some of the questionable interpretations I just came across: """"This sonnet has suggestions of references to masturbation Then, beauteous niggard, why dost thou abuse. The suggestion is that the male in the sonnet should be procreation to preserve his beauty rather than engaging in self-pleasure."""".  Don't you love that?  """,1.0
"The are problems with the sfc t record. There are no credible sci challenges to it. This new section is absurdly US-centered, it cannot possibly stand as it it. This is the *global* record we're talking about. You need some credible scientific papers, not pictures of stations. As far as I know, the sfcstations stuff has merely documented problems with some station sitings and maintenance, etc. There is not even the beginning of an attempt at quantifying what influence, plus or minus, this might have on the record. If you're interested, there are papers about the effects of switching from north-wall screens to stevenson screens; thatched huts in africa; etc etc",0.0
"Thom Calandra has been editing this space past recognition.

He is a busted RED HANDED securities mutt.",1.0
"""""""Please do not add defamatory content to Wikipedia, as you did to List of WWE Intercontinental Champions.""""

What a fucking hypocrite. The fact that you left me a message telling me what a fucking douchebag I am just goes to show what a massive tool you are. Just for your information, that 100 day rule was something I started 2 years ago.

""",1.0
"#penisgate

Shouldn't this article mention the fact that his penis fell out? It's major news lately: http://nymag.com/thecut/2015/08/your-guide-to-lenny-kravitzs-penis-piercing.html",1.0
"Vandalism spree
Your vandalism spree is pitiful.  All this, after I supported your motions?  Thanks a lot.",1.0
"You can't ban anyone so please avoid talking about bans, since there isn't any consensus. You are just trying to impose your will regardless of the facts other people are providing to back their statements, without backing YOUR statements yourself. This map made by Renato Biasutti is more than enough. It clearly shows that, for instance, in Veneto % of blond people is from three to seven times higher than in Calabria, and in Tuscany is at least three times higher than in Sardinia. This is definitely relevant. Now of course you will say this map is:
1) old (but you won't provide a newer one)
2) not credible (but you won't provide a more credible map)
3) same difference as other countries (but you won't provide a single source proving that)
Etc. 
Try to stick at this map. What is wrong about it? As long as people won't provide sources to back their statements I will consistently restore any reference in the article. 89.97.35.70",0.0
"Thank you for showing me just how much of JACKASS ALL Wikipedia gardeners are. I mean, I'd heard stories, but you guys really SUCK. See ya...lost another Wikipedia editor...",1.0
"Well then ur a stupid admin then, you should be blocked mate. Now u are waste!",1.0
"Check the following websites:

http://www.iranchamber.com/personalities/farabi/farabi.php
http://www.islam.org.br/%C2%A0al_farabi.htm
http://www.superbeyin.com/sohbet/sohbet.htm",0.0
"I didn't say you favored him over me, I said you were treating us equally when it's blatantly clear to anyone looking in that there's only one party being actively disruptive here. I guess nothing I wrote actually registered, which in a way supports the second part of what I wrote. I'm sorry to be critical, but after two weeks of this crap, day in, day out, getting hammered with warnings and other bogus edits, and even trying to step back for the last four days, and still seeing myself blamed by you for this, and insulted, and generally treated as just as much crap as the person actively doing all of this, I had to say something. And you're still doing it.",1.0
. I like to perform felatio on sheep,1.0
Support per COMMONNAME.,0.0
"fuck you 

you're an idiot",1.0
"HELLO Liberal MAGGOT Part TWO
Censorship will not make me go away... thanks to you, Rob, I am now using my influence, to undermine the crediablity of Wikipedidiots, like you, and Wikipedia.  To bad you don't want to acknowledge the fact that you and your kind are ignorant, knuckle dragging,CyberThugs. Your shadow Joe.",1.0
"""
 Sorry, I do not see the """"work"""", the addition, the plus. I see just crap. I very seldomly undo the work of somebody else, it rather that somebody undid my work, addition, plus, and I undid that. Don't you know me by now? Dude, if you were the King of Jamaica, I wouldn't give a damn about your stuff, unless I see a  sense in it. A meaning. An argument. And you are, obviously too stupid to present arguments. Maybe somebody should take over, who is entitle to do more, that just crap.  """,1.0
. Even though it is fucking cool to vandalize wikipedia,1.0
"""
Excellent! That would be great. The comments found at its peer review should also be very helpful, but I haven't had any time to actually act upon those suggestions. Cheers. —Hello! """,0.0
"you think I can't create more accounts. Perhaps you should mind your own beeswax and stop sucking on your mothers tit, you piece of filth garbage. Welcome to reality you pole smoker.",1.0
"""

Pretty much what I said the first day this was posted. Now, I have neither a problem with the Cabal's decision nor in the Cabal's logic (as Deamon138 does). My concern is why a vote that basically said """"I don't know"""" means it stays at Burma. By the Cabal's conclusion...If the article had happened to be frozen at Myanmar before the mediation, and we had the same Cabal, it would now be a Myanmar article. I can see where the Myanmar side would be unhappy. However why should the Burma side agree to abide by the next decision? You can bet that with every panel of mediators that might side with Myanmar you will find at least as many panels that side with Burma. Husond is right, where does this end? When I first looked at this mess I said, and posted, that with the current evidence on both sides editors and mediators will NOT be able to reach a FAIR compromise that will appease both sides of this issue... no matter how much thought is put into it. There are good points for each argument. I'm in the Burma camp but that is how I see things. So I'm looking at 1) leave it where it is now, 2) split it into 2 identical articles, 3) some bizarre bot that switches it back and forth daily, 4) a new type of mediation that imho will not end this by any stretch of the imagination. Choice 4 just doesn't look that appealing.   """,0.0
