text,label
Through numbers alone 200 million whites in this country some of these white kids should be doing wrestling and getting into MMA through wrestling .,0.0
I would not even use anything that man says winston churchill is the reason we are in this mess in the first place the bastard should have been shot,0.0
"Traditionally, there have always been a lot of them despite the fact that NE Asians are the extreme version of our breeding strategy .",1.0
Try El Paso Texas Soo much mudd invasion that the river is the same color as those playing/crossing in it .. year round !,1.0
"Yes they all know , I have felt this way for year more than I can to think about .",0.0
"There are a lot of white babies being born in the South , but it 's still not what it should be .",0.0
"With all due respects to our UK posters , many of the problems we are experiencing today is the result of British meddling .",0.0
Even if that someone openly uses their own name .,0.0
We should all know by now who hates Christains more than anyone else .,0.0
"A Big walk away , she went back to her ex , and told me never to speak to her again because I am a embarisment to her .",0.0
MrBadgerSir,0.0
"Let the Apes use their long arms to throw their monkey punches , and let us Whites use wrestling takedowns and submissions .",1.0
I expect nobody disagrees ?,0.0
"Those boys will use the plastic whisks as swords , and the girls ' lego creations will consist of dollhouses for the few white dolls , with the dark ones in the adjoining farm pen .",1.0
Most of the time they are quiets sheep who want to intergrate but their children makes a new generations of thugs and prostitute .,1.0
Always see the enemy as the hole in the roof that made the mess .,0.0
Hitlerjugend Quex Der Ewige Jude Jude Suss Those are some movies the Nazi 's made and are very good and informative .,1.0
It makes my flesh crawl when I see white girls having to be felt up as they walk down the hallways by big lipped spear chuckers. : attack,1.0
I can picture him as that baby monkey on the ' save the rainforest comercial or whatever,1.0
"Yup, Africans breeding like cockroaches , AIDs is not killing them off fast enough to stop their growth !",1.0
"It where loads of them when I was in Thailand , Thaiguys running up from the water screaming `` Tsunami tsunami !! '' and behind them is a one foot wave",0.0
I had a black tell me once that nothing scares a black more than a white man and his big dog .,0.0
50 shades of brown,1.0
Angry sheboon trashes liquor store .,1.0
The USA also had them during ww2 .,0.0
"Ireland joins International Task Force on Holocaust Education , Remembrance and Research Ireland has been accepted as a member country of the International Task Force on Holocaust Education , Remembrance and Research ( ITF ) .",0.0
My wife showed me a Kibble 's - n - Bits commercial last night wherein a mixed couple was presented as `` normal . '',1.0
It seems odd that alot of times there 's such a black and white concept for people pertaining to the will of man .,0.0
"Im surprised C18 wasnt mentioned , they always are when the OB smash the EVIL neo = nazis Yellow press at its best",1.0
DUDE GETTING JUMPED - KNOCKED OUT - THEN ROBBED ON THE EL PLATFORM IN PHILADELPHIA - YouTube White Guy Robbed & Knocked Out By Black Thugs - YouTube Nigga Moments of crackheads - YouTube,0.0
Nothing unusual about that except it said on the back window .,0.0
"Im living in Burnaby , all i see is Chinamen everywhere ... what happened to the great colony built by the British Empire ?",1.0
Only they do and all their brainwash followers .,1.0
Seems like you cant get away from these parasites anymore its happening and getting worse everywhere .,1.0
"WTF Well done liberals you have ethnically cleansed a 20,000 + yr old race of beautiful and unique white people from their own country This is a sick and vile crime I 'm crying when i look at those pictures i do n't care if you laugh and say it 's gay to cry because my people will no longer exist in 100yrs 20.000 yrs destroyed in 100 My beautiful race dying ! i do n't know what to do",1.0
Note to self : lose the wombat .,0.0
We're letting these creatures flow openly through our air and sea ports and not performing so much as a background test on them .,1.0
I 'd like to see Iran wipe Israel off the map .,1.0
All of our tim hortons are staffed by those nast filipinos and every single town is full of Indians and asians .,1.0
There are things we can do to stop the rapes that occur when blacks and other non whites con white women and girls into getting in cars with them etc For a start teach our women to respect themselves .,1.0
"Something similar is happening in Belgium at the moment , but on a larger scale .",0.0
Deport all Indians back to India and make them pay for the trip .,1.0
It is your family and you are their blood just avoid argue with them and humor them .,0.0
These idiots are doing this to hasten Armageddon so they can get a free ride to heaven .,1.0
"It 's amazing how stupid liberals are , even after being nearly murdered for being white Mr. Begley is still a ridiculous * * * * * * -loving fool .",1.0
Their lies are so thick and many that people do n't see the truth when it is in front of them !,1.0
"Therefore , the Company has temporarily suspended the acceptance of new orders .",0.0
i hope our patriots will throu eggs at them and will say some thing like get out to the jungle or i think our coach will make them to go to the trainnig at minus - 30C or - 50F that they uuuu will never be able to play agane and will fly to africa after first tranning 2508,1.0
Greece need a man like Adolf Hitler and now is the perfect time to start a national political movement to free Your country from the zionist bankers,1.0
I dont believe i or anyone living today brought you here or wanted you here .,1.0
Your assuming all Skinheads tattoo themselves and kill people for fun .,0.0
At least shop where a white is at the counter is my rule .,1.0
Get out of here !,0.0
Most White Western Women have the racial sense of a cabbage .,1.0
Not a single picture on any of them had a white male .,0.0
i have never been noticed in a crowd for my tattoos.i have never seen anyone walking in a crowd just looking and concentrating on people with tattoos .,0.0
Hopefully they wo n't settle in US black communities and pick up their bad habits .,1.0
